,country,jan_temp,feb_temp,mar_temp,apr_temp,may_temp,jun_temp,july_temp,aug_temp,sept_temp,oct_temp,nov_temp,dec_temp,annual_temp,Jan_precip,Feb_precip,Mar_precip,Apr_precip,May_precip,Jun_precip,July_precip,Aug_precip,Sept_precip,Oct_precip,Nov_precip,Dec_precip,Annual_precip,airport_traffic_2018_thousands,property_Affordability_Index,Health_Care_Index,hosp_beds_per_1000_2017,ICU-CCB_beds_per_100000,Population_2020,Density_KM2m,Fertility_rate,Median_age,Urban_pop_pct,gdp_usd_million,age_0_to_14_years_percent,age_15_to_64_years_percent,age_over_65_years_percent,sex_male_to_female_At_birth_CIA_estimate_2020,sex_male_to_female_0_14_years,sex_male_to_female_15_24_years,sex_male_to_female_25_54_years,sex_male_to_female_55_64_years,sex_male_to_female_over_65,sex_male_to_female_total,latitude,longitude
0,Afghanistan,0.073058404,2.109406295,7.596974062,13.37023908,18.2163097,23.20131516,25.2585367,23.7665167,19.03457455,12.99264626,7.004094443,2.433516851,12.92145452,43.27564145,49.18457755,64.97141845,49.40662428,24.18248843,4.559184962,8.034325742,7.736402995,3.667419606,9.355273409,15.40912666,31.53937366,311.3218559,1722613,,,,,38928346,60,4.6,18,25%,18734,43.2,54.2,2.6,1.05,1.03,1.03,1.03,0.97,0.85,1.03,33.93911,67.709953
1,Albania,2.023066632,3.218058333,6.035316656,9.917866548,14.44275006,17.92774995,20.53891659,20.47966655,17.15908329,12.265775,7.575808227,3.653616677,11.26980007,107.9994176,102.6258335,93.43308322,86.16250038,74.27391656,54.57916753,39.07499989,45.69633325,67.56849957,105.2614174,138.2641671,138.2958336,1053.235184,303137,0.79,53.05,,,2877797,105,1.6,36,63%,15418,17.4,68.9,13.2,1.08,1.11,1.09,0.93,0.95,0.87,0.98,41.153332,20.168331
2,Algeria,12.12249731,14.79019474,17.91350279,21.93638156,26.41402801,30.79646789,32.53892062,31.97453911,28.8243092,23.33912251,17.30899544,12.95063616,22.57579114,8.991996859,8.603530758,9.393840894,8.036686549,6.555782698,3.373739663,2.065212531,3.687830136,5.128238813,7.328424389,9.528861018,9.279404498,81.97354877,6442442,0.67,54.86,,,43851044,18,3.1,29,73%,172781,29.3,64.5,6.2,1.05,1.05,1.05,1.03,1.01,0.89,1.03,28.033886,1.659626
3,Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77265,164,N.A.,N.A.,88%,,,,,1.07,1.05,1.08,1.05,1.15,1.02,1.06,42.546245,1.601554
4,Angola,22.58223558,22.68353608,22.78413945,22.35358172,20.7395745,18.37331493,17.94617549,19.90246635,22.18754807,23.18159854,22.78615141,22.6108582,21.51093269,154.9874039,148.5442139,169.9146928,109.0722669,15.14267505,0.372332403,0.321137402,3.413405032,20.10227425,69.76669791,144.5101612,155.1584231,991.3056834,1516628,,,,,32866272,26,5.6,17,67%,91527,46.8,50.8,2.4,1.05,1.04,1.04,1.02,0.94,1.5,1.02,-11.202692,17.873887
5,Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,580174.2,,,,,97929,223,2,34,26%,1688,23.9,69.2,6.9,1.05,1.03,0.99,0.84,0.82,0.76,0.9,17.060816,-61.796428
6,Argentina,20.80353289,19.89952255,17.51463427,14.04628363,10.64773153,7.657255859,7.421398515,9.015955086,11.52947597,14.67465105,17.54403227,19.8281476,14.21522492,68.37043995,63.65408754,69.53103663,46.48114779,36.28215434,28.08004619,25.89438467,24.09676756,30.07355358,47.7154873,55.56666441,63.30010189,559.0458708,18081937,0.1,69.25,,,45195774,17,2.3,32,93%,445469,24.9,63.9,11.2,1.05,1.06,1.05,1,0.94,0.71,0.98,-38.416097,-63.616672
7,Armenia,-8.663130761,-6.652076905,-0.566409998,6.619723082,11.43230783,15.57938451,19.81930747,19.28430763,14.97000012,7.922046149,1.618720246,-4.8725539,6.374361625,20.84030782,25.92638456,40.10553844,59.73115393,82.84869121,68.04715406,43.06392296,35.96969223,29.42953821,42.12738463,30.79407692,23.39792303,502.2817688,,0.47,,,,2963243,104,1.8,35,63%,13444,20,68.8,11.2,1.13,1.14,1.06,0.93,0.84,0.67,0.94,40.069099,45.038189
8,Australia,27.78449603,27.2294103,25.36869669,21.87473902,17.85830493,14.83290851,13.95467713,15.70786104,18.89074939,22.45708621,25.12711634,26.99410087,21.50667634,80.55664575,75.8091304,61.97969921,31.12384655,30.0032934,23.82774423,23.2956178,20.26907604,17.842302,24.36599329,33.09903097,50.91911991,473.0914998,75667645,1.8,77.38,,9.1,25499884,3,1.8,38,86%,1376255,19,65.5,15.5,1.06,1.06,1.09,0.99,0.93,0.86,0.99,-25.274398,133.775136
9,Austria,-3.516328201,-1.985212834,1.41837768,5.509071032,10.11808196,13.28641799,15.25566661,14.97906912,12.09243845,7.550789705,1.733679666,-2.209829826,6.186012748,67.70153872,65.91356405,75.92148747,90.70466702,113.3636157,137.6559239,136.9994104,131.4175375,94.90541047,77.15084536,92.21007733,77.23976957,1161.183869,12935505,1.5,78.73,7.37,21.8,9006398,109,1.5,43,57%,447718,14.1,66.7,19.2,1.05,1.05,1.04,1,0.98,0.76,0.96,47.516231,14.550072
10,Azerbaijan,-0.200880675,0.803707121,4.970370438,11.64336448,16.80146667,21.72935549,24.76313332,24.11113343,19.83175549,12.88176221,7.32570667,2.032076686,12.22434447,24.67986666,27.42884437,40.52277807,48.43735568,56.82755566,50.86251115,25.20357111,23.08684451,34.15297773,45.41275558,30.50388896,26.76428863,433.8832408,2279546,0.6,43.18,,,10139177,123,2.1,32,56%,47171,23.3,70.7,6,1.11,1.15,1.09,0.96,0.86,0.62,0.98,40.143105,47.576927
11,Bahamas,21.64700063,21.87966664,22.99866676,24.20799955,25.7670002,27.23433368,27.94799996,27.98666636,27.67766698,26.45333354,24.44099998,22.52233378,25.06333351,45.44899877,45.4690005,51.35999934,65.95433426,161.4966634,189.199997,128.6100006,166.293335,175.393336,142.1600011,65.81433233,42.88366699,1280.083659,,,,,,393244,39,1.8,32,86%,,20.5,70.6,9,,,,,,,,25.03428,-77.39628
12,Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,5877003,1.29,,,,1701575,"2,239",2,32,89%,38184,19.7,77.9,2.4,1.03,1.03,1.3,1.88,1.81,0.95,-,25.930414,50.637772
13,Bangladesh,18.63493476,21.01671737,25.42158699,28.0238696,28.44604355,28.46058696,28.29665205,28.39132624,28.35523912,27.16500004,23.69999993,19.7381739,25.4709131,6.513110866,16.42229561,45.25682623,138.2985435,256.1708694,443.143696,487.718476,377.6152181,296.0676074,160.5389134,30.39794325,8.380130467,2266.523668,5984155,0.61,42.8,,,164689383,"1,265",2.1,28,39%,317465,28.4,66.5,5.1,1.04,1.04,1,0.93,0.98,0.97,0.97,23.684994,90.356331
14,Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287375,668,1.6,40,31%,5189,19.1,66,15,1.01,1,0.99,0.99,0.88,0.66,0.94,13.193887,-59.543198
15,Belarus,-6.803837177,-5.495250447,-0.685781832,6.921185873,13.43666371,16.53755746,17.72056632,16.95221244,12.42143359,6.903655752,1.2141008,-3.583363717,6.294930099,35.28662825,28.69100888,33.57938046,39.44459287,53.05616818,77.90209684,82.40036281,68.45391127,55.32492916,43.89991142,47.23418606,44.79355787,610.0667379,2760168,0.45,59.04,,,9449323,47,1.7,40,79%,62572,16.7,68.5,14.8,1.06,1.06,1.06,0.97,0.79,0.46,0.87,53.709807,27.953389
16,Belgium,1.946864119,2.615488235,5.227252932,8.145482288,12.39799993,15.43452942,17.23852932,17.18329418,14.4274117,10.6783882,5.761970576,3.113923557,9.514241274,74.45023548,59.43564718,74.45294077,59.45935238,70.18194064,78.91952919,75.72170617,68.05094057,66.86388173,77.40252955,85.98999966,83.36882288,874.297532,13639487,2.42,74.34,5.76,15.9,11589623,383,1.7,42,98%,517609,17.1,64.3,18.6,1.05,1.05,1.04,1.02,0.98,0.76,0.97,50.503887,4.469936
17,Belize,22.37216632,23.04016654,24.45116647,25.87066682,26.91016643,26.92883333,26.44783338,26.66499996,26.4891669,25.41900031,23.56166681,22.61716652,25.06433296,121.0973345,67.28333346,52.6433328,60.33316676,134.9166667,262.8399989,298.3016688,244.6899948,287.371666,244.1866659,171.4399999,144.1604983,2089.264303,1297533,,,,,397628,17,2.3,25,46%,2001,31.4,64.7,3.9,1.05,1.04,1.04,1.03,0.97,0.89,1.03,17.189877,-88.49765
18,Benin,26.56673672,28.6942106,30.142921,30.20036828,28.9347105,27.12671064,25.83784219,25.44439492,25.8967631,27.14973686,27.15171056,26.39289469,27.46155267,2.162378165,8.146975311,35.99433422,69.75686889,118.8866834,153.8063158,180.2350004,196.309026,180.9526313,76.11636819,8.685076815,3.216246815,1034.26789,,,,,,12123200,108,4.9,19,48%,14374,42.7,54.1,3.2,1.05,1.04,1.04,1.02,0.76,0.66,1.01,9.30769,2.315834
19,Bhutan,0.557168583,2.165202794,5.679099952,8.782621494,11.52844975,14.39315002,14.79762156,14.59121455,13.35409999,9.694573541,5.290076427,2.067335849,8.57504293,6.58304991,8.045757141,26.92092868,93.84278434,162.4775701,366.2757122,446.2278595,330.0250004,238.2685732,84.85221509,12.84192848,4.098578522,1780.459891,275849,,,,,771608,20,2,28,46%,2842,26.6,68.6,4.9,1.05,1.04,1.04,1.14,1.16,1.1,1.09,27.514162,90.433601
20,Bolivia,22.56651426,22.43223419,22.07172541,20.99889782,19.25434212,17.64624468,17.76544163,19.43346287,21.32845602,22.5058025,22.91417185,22.78329805,20.97503004,179.8185053,167.5762953,142.4604308,80.46746344,49.72545579,30.27325327,20.86056467,26.23429658,43.92749987,78.29688745,113.5843377,162.3348095,1095.559801,4122113,1,,,,11673021,11,2.8,26,69%,42401,31.6,61.7,6.7,1.05,1.04,1.03,0.95,0.86,0.79,0.98,-16.290154,-63.588653
21,Bosnia and Herzegovina,-1.355606165,0.402879992,4.00575452,8.436859088,12.94428643,16.33300018,18.52327269,18.47731824,14.9445454,9.953500011,4.805609118,0.727127285,9.016531835,80.860045,76.12309074,77.18963606,89.20518129,95.57872703,100.3121813,83.83186375,83.98540878,84.60286297,87.75686368,110.4808183,101.8305903,1071.757288,,,,,,3280819,64,1.3,43,52%,20106,14.1,69.3,16.6,1.07,1.07,1.07,1.01,0.92,0.64,0.95,43.915886,17.679076
22,Brazil,25.58451186,25.65077184,25.49085319,25.04929326,24.19033924,23.29061903,23.24325361,24.23235125,25.13388081,25.72622215,25.73991086,25.65733499,24.91577183,226.4599222,217.7966163,236.0261218,184.8714065,130.8574456,81.93292589,65.15512118,57.75740555,76.90590207,124.4900123,158.1954052,202.5227092,1762.970993,102000000,0.53,56.29,,,212559417,25,1.7,33,88%,1847020,21.7,69.7,8.6,1.05,1.04,1.03,0.98,0.89,0.74,0.97,-14.235004,-51.92528
23,Brunei,25.34299946,25.47000027,25.92000008,26.45499992,26.5085001,26.25649929,26.03700066,26.08150006,26.04649926,25.92000008,25.47850037,25.6949997,25.93400002,347.7099915,175.3600006,195.8100052,237.3050003,286.2949982,223.1500015,216.2050018,225.9400024,264.1550064,304.7600098,334.1699982,349.9149933,3160.775146,1234455,,,,,437479,83,1.8,32,80%,12455,23,72.4,4.6,1.05,1.06,0.99,0.92,1.04,0.95,0.98,4.535277,114.727669
24,Bulgaria,-1.183475961,0.867380001,4.697314876,9.91599362,14.99442549,18.64327672,20.84746811,20.48827658,16.84593617,11.48252767,5.950780837,1.211842186,10.39676164,43.38176565,43.7655746,44.57887211,52.87440418,66.79419148,69.25597885,51.19059571,42.0538298,36.90091502,40.96080861,56.04055291,55.04621295,602.8437065,1022645,1.63,55.4,,,6948445,64,1.6,45,76%,66250,14.2,65,20.8,1.06,1.06,1.09,1.06,0.88,0.69,0.95,42.733883,25.48583
25,Burkina Faso,25.00453492,27.84060454,30.62862793,32.05473248,31.4724768,29.23294194,27.1148488,26.36330227,26.97117451,28.70565113,27.4734303,25.25387205,28.17636051,0.274303953,1.024455,8.234676235,28.05894402,64.20511615,102.321314,172.8819766,215.3889533,141.8890462,36.40282925,2.786709772,0.818411627,774.2867503,151531,,,,,20903273,76,5.2,18,31%,14593,45.2,52.4,2.4,1.03,1,1.01,1.03,0.77,0.6,0.99,12.238333,-1.561593
26,Cabo Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,140429,,,,,555987,138,2.3,28,68%,,30.2,65.3,4.5,1.03,1.01,1,0.94,0.75,0.61,0.94,16.002082,-24.013197
27,Cambodia,24.86588706,26.52927417,27.92675809,28.94393543,28.49153236,27.72617743,27.34856452,27.26587105,26.96030644,26.59790331,25.81525809,24.8020645,26.93950004,10.91751025,16.01270323,41.89187111,79.2974517,198.4041935,278.3062897,291.2222583,319.2417748,316.9833866,236.0985489,100.9183708,29.38350057,1918.677856,1411059,0.21,,,,16718965,95,2.5,26,24%,26730,31.3,64.3,4.4,1.05,1.02,0.98,0.96,0.65,0.6,0.94,12.565679,104.990963
28,Cameroon,23.88023807,25.35974147,26.27406118,26.43248306,25.5203333,24.33604766,23.36522445,23.29124496,23.72948295,24.28340133,24.2541497,23.60806796,24.52785039,14.95722396,29.45919745,90.06451805,133.6243576,176.4499732,170.7240811,196.0308435,227.8529726,263.2117479,222.5540274,70.24569558,17.8972819,1613.071915,265136,,,,,26545863,56,4.6,19,56%,38632,42.7,54.1,3.2,1.03,1.02,1.01,1.01,0.95,0.87,1.01,7.369722,12.354722
29,Canada,-24.62211663,-23.25358013,-18.71661134,-9.787480609,-0.286830763,7.239879207,11.1066845,9.515218015,3.453914411,-4.358559045,-14.50260723,-21.5228441,-7.144579613,28.74212991,23.16567519,25.30926798,24.86039861,32.81966238,48.52205408,58.90590545,56.42824257,48.66475481,41.35846088,36.85763276,31.83486857,457.4690533,89380000,1.77,71.58,2.52,13.5,37742154,4,1.5,41,81%,1730914,16,67,17,1.06,1.05,1.06,1.03,0.98,0.8,0.98,56.130366,-106.346771
30,Central African Republic,24.28106863,26.01470584,26.95922056,26.75824514,25.88295097,24.64969606,23.76955882,23.70883333,23.84316178,24.30872546,24.24531861,23.64955388,24.83925494,6.809176702,15.6468418,58.39571849,95.9487844,144.6158138,166.265314,206.478726,229.7081368,218.3597057,165.8568777,37.3976586,9.185347576,1354.6681,,,,,,4829767,8,4.8,18,43%,2321,43.2,53.1,3.7,1.03,1.01,1.01,1,0.84,0.64,0.98,6.611111,20.939444
31,Chad,20.66434502,23.09909319,26.54977624,29.55345681,31.03391133,30.74624479,29.26358041,28.20957106,28.36436362,27.2342844,23.79647785,21.29354384,26.65074126,0.210613985,1.383552893,2.263876729,8.360457378,20.86282432,37.11214169,82.39444639,113.7124717,51.30657289,12.40062396,0.352741998,0.145345618,330.5056701,,,,,,16425864,13,5.8,17,23%,11026,47.1,50.4,2.5,1.04,1.03,0.95,0.83,0.79,0.71,0.93,15.454166,18.732207
32,Chile,12.68249008,12.20406357,10.86521091,8.616553965,6.287825488,4.397863245,4.044052941,4.836352041,6.318201129,8.221981086,10.1160003,11.84722488,8.369828303,33.81096318,34.03131091,35.28269345,47.03770477,81.51477812,84.41449319,88.00078075,73.36634929,48.92208178,37.8063041,30.74664531,36.23605347,631.1701657,19517185,0.94,65.44,2.11,,19116201,26,1.7,35,85%,294237,20.3,68.6,11.1,1.04,1.04,1.04,1,0.89,0.72,0.97,-35.675147,-71.542969
33,China,-8.491971784,-5.908786975,0.489740993,7.588355689,13.0679222,17.07086699,19.36835367,18.48085193,13.87163325,7.365577642,-0.486127621,-6.508531021,6.325663982,10.56029156,15.32206318,25.0398143,42.979478,61.95690278,88.85372162,108.606847,97.8437893,61.71557778,34.17286283,17.93762324,9.784966782,574.7739383,611000000,0.43,64.48,4.34,3.6,1439323776,153,1.7,38,61%,14140163,17.7,71.7,10.6,1.15,1.17,1.14,1.04,1.02,0.92,1.06,35.86166,104.195397
34,Colombia,24.6208844,24.98074466,25.14316398,24.7486855,24.35195165,23.89077416,23.78944355,24.04355651,24.21474998,24.29181186,24.38410217,24.38589786,24.40381182,111.6320127,116.8827307,165.6281928,255.5552496,303.0137152,292.9991206,260.7027369,245.2407737,234.0205594,270.6687896,218.0268443,144.2144542,2618.585183,33704037,0.39,67.24,1.7,,50882891,46,1.8,31,80%,327895,23.5,68.9,7.6,1.06,1.05,1.04,0.98,0.88,0.72,0.98,4.570868,-74.297333
35,Congo (Brazzaville),24.69742732,25.31401818,25.59519088,25.61693637,25.25904536,23.82137274,23.0284454,23.33734542,24.0450182,24.54177279,24.51624551,24.47081819,24.52032734,117.4767093,127.1953275,170.4282727,175.4579999,159.7745455,69.34993257,46.5465607,77.33535994,140.6401392,202.9203638,212.9566363,134.969618,1635.051457,,,,,,,,,,,,,,,,,,,,,,,
36,Congo (Kinshasa),24.14152353,24.49987598,24.73284201,24.63286034,24.35096996,23.31449086,22.81781722,23.50636945,24.07934725,24.27383422,24.13091776,23.98510445,24.03883683,126.5308323,122.8728591,165.6419778,160.8450001,110.1464613,61.83914513,63.27559309,91.90514341,126.6582149,170.88144,181.150838,153.2893746,1535.03688,,,,,,,,,,,,,,,,,,,,,,,
37,Costa Rica,23.17321423,23.67242868,24.62050016,25.04357175,24.59721429,23.98971421,24.04935714,23.8489997,23.68050003,23.4338571,23.06164265,23.04107148,23.85092872,129.3673568,78.04183665,73.05362248,143.0090719,304.7957121,381.0549992,352.2092874,392.8714273,392.6000017,460.4449964,342.3749989,218.4428056,3268.266166,1948546,0.84,62.42,,,5094118,100,1.8,33,80%,61021,21.3,68.9,9.5,1.05,1.05,1.04,1.01,0.95,0.86,1.01,9.748917,-83.753428
38,Cote d'Ivoire,25.83699081,27.77344956,28.24647704,28.04679823,27.18741284,25.88173399,24.8706055,24.74437616,25.26803664,25.98793579,26.32167883,25.43134864,26.29971557,10.19480093,36.56456975,80.84101829,120.5328258,161.2289911,212.7543117,158.0203664,168.059201,195.8245869,129.8634222,59.75486253,22.44281931,1356.081776,779482,,,,,26378274,83,4.7,19,51%,44439,,,,,,,,,,,7.539989,-5.54708
39,Croatia,-0.159051895,2.085708211,5.825242869,10.24700361,14.75978572,17.99207125,20.03989301,19.66728544,16.35507148,11.3496107,5.959764318,1.528572984,10.47091069,73.48464339,67.51003538,72.38317858,85.33953462,88.53600012,97.9947488,80.39621462,92.69653511,86.95332159,86.6951076,113.4177486,91.94060802,1037.347682,2093577,0.98,62.68,,,4105267,73,1.4,44,58%,60702,14.7,65.6,19.7,1.06,1.06,1.05,1,0.96,0.69,0.93,45.1,15.2
40,Cuba,22.21161559,22.38671802,23.7453334,24.78764099,26.06489734,26.90994879,27.43600014,27.42956421,26.97528198,26.05556434,24.50476911,23.05328218,25.13007697,36.29623066,38.63146146,48.57169225,73.45205121,176.0717951,198.7038461,144.8284607,166.0075126,190.9976924,157.2694878,67.15207662,31.50456414,1329.486863,560754.3,,,,,11326616,106,1.6,42,78%,,16.1,69.2,14.7,1.06,1.06,1.08,1.01,0.94,0.81,0.99,21.521757,-77.781167
41,Cyprus,10.63832522,11.06824994,12.9914999,16.58000016,20.53675031,24.46600008,27.05250025,27.05250025,24.7840004,20.81325007,16.18925,12.38925004,18.71350002,85.55749893,71.53250122,51.14175034,26.49574995,17.48924995,4.492500008,1.382517518,2.478349985,5.032474875,27.82000017,48.99574948,93.83650017,436.254837,401408,1.79,51.75,,,1207359,131,1.3,37,67%,24280,16.8,69.8,13.4,1.05,1.06,1.19,1.11,0.92,0.77,1.04,35.126413,33.429859
42,Czechia,-2.81324999,-1.059002744,2.804337504,7.494500006,12.29847505,15.41485007,17.10642512,16.90485001,13.49352498,8.586005045,2.819997489,-1.064662,7.665499973,39.57852507,36.5388998,39.51559982,46.29652491,73.55142489,85.16810007,79.24382505,79.00072527,52.40395012,41.58079987,48.23437538,45.88537521,666.9981125,5727200,1,74.62,6.63,11.6,,,,,,246953,15.4,65.6,19,1.06,1.06,1.06,1.05,0.94,0.7,0.97,49.817492,15.472962
43,Denmark,-0.105832358,-0.098094424,2.240596427,5.867971438,10.7730357,14.40178571,15.89142854,15.90235731,13.00767858,9.359057222,4.942146447,1.645597501,7.818978497,55.82442883,36.70250028,44.30832127,39.39428575,47.14789281,54.41657121,64.75007098,67.61267812,71.54546411,74.27100018,77.86814295,64.8085007,698.6498566,,2.24,80,2.61,6.7,5792202,137,1.8,42,88%,347176,16.5,63.8,19.7,1.06,1.05,1.04,0.99,0.99,0.81,0.97,56.26392,9.501785
44,Diamond Princess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Djibouti,23.30685697,24.14071383,25.75328582,27.37100002,29.20042883,31.39328603,32.38042859,31.82942826,30.09042849,27.40228571,25.1785717,23.66914286,27.64300019,8.400000026,17.79899992,18.32428578,26.27671433,14.96471446,2.782385673,29.54385662,40.1580004,12.8719573,7.424271516,9.80571454,7.834299904,196.1852025,,,,,,988000,43,2.8,27,79%,3166,31.1,64.7,4.2,1.03,1.01,0.89,0.71,0.85,0.82,0.84,11.825138,42.590275
46,Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71986,96,N.A.,N.A.,74%,593,,,,1.05,1.05,1.06,1.03,1.15,0.79,1.02,15.414999,-61.370976
47,Dominican Republic,21.76325011,22.10243738,22.88174999,23.8126874,24.38481259,25.00943756,25.21162474,25.63618755,25.35387504,24.73143744,23.74625015,22.52124989,23.92974985,78.35800004,69.66506314,52.93006194,99.93393779,192.7887487,130.6202502,122.9184999,121.1133115,151.2733755,162.5399976,135.2189364,99.71168661,1417.07188,,0.55,54.67,,,10847910,225,2.4,28,85%,89475,29.3,63.7,7,1.04,1.04,1.04,1.05,1.01,0.86,1.03,18.735693,-70.162651
48,Ecuador,21.70554645,21.78009306,21.92641864,21.95809303,21.54455815,20.87059299,20.41439537,20.7147907,20.97455816,21.25893028,21.29733715,21.5031861,21.32904646,189.3705224,208.4474889,238.6950696,240.7350471,185.0723181,156.9210742,116.1192342,102.4211782,112.6852746,138.8710725,124.554348,131.3812059,1945.273846,5365261,0.66,70.59,,,17643054,71,2.4,28,63%,107914,28.4,64.5,7.1,1.05,1.04,1.03,0.95,0.96,0.91,0.99,-1.831239,-78.183406
49,Egypt,12.93039115,14.60204972,17.83291709,22.44429833,26.26452763,28.82016301,29.12217409,29.09909386,27.27882042,24.09648065,18.67798897,14.27636743,22.12045302,4.526068035,2.778153758,3.270234781,2.349568841,2.375333149,1.837291792,2.35517588,2.702501241,1.331861414,2.609743735,2.354592355,4.422784059,32.91330905,,0.52,45.84,,,102334404,103,3.3,25,43%,302256,33.5,61.4,5.2,1.05,1.07,1.06,1.03,0.98,0.82,1.05,26.820553,30.802498
50,El Salvador,23.95412517,24.47549987,25.70462465,26.35237503,25.90250015,24.86600018,25.15837526,24.9358747,24.2966249,24.227,23.78787518,23.58687473,24.77087498,6.144625126,4.552037405,10.94041246,41.875875,174.9037533,301.9875031,256.7662487,274.4837513,342.2387505,202.9187489,45.69112492,10.30758753,1672.810379,2545105,,,,,6486205,313,2.1,28,73%,26871,27.4,64.4,8.3,1.05,1.05,1.01,0.86,0.8,0.8,0.93,13.794185,-88.89653
51,Equatorial Guinea,24.57122209,25.10199992,25.03666666,24.78666666,24.72411071,23.75922224,22.74955559,22.81711091,23.77411079,23.92044428,24.13377783,24.13777796,24.12599966,111.2874446,129.2128872,221.93111,225.6900007,249.8388909,115.3515549,54.67544577,85.02288818,239.8011119,407.0733337,251.9288907,121.4939991,2213.307563,466435.1,,,,,1402985,50,4.6,22,73%,12142,37.2,60,2.8,1.03,1.03,1.04,1,0.76,0.72,0.99,1.650801,10.267895
52,Eritrea,22.25497508,23.095575,24.83287497,26.87167492,28.45762506,29.18172512,28.27582512,27.63674998,27.48714995,26.70497489,24.93287501,23.08785,26.06832509,8.034174973,5.638749007,6.146080761,10.31680822,13.13807677,17.2951026,72.79900031,76.08079972,18.76711661,9.261622518,9.75968422,10.46705168,257.7042645,102729,,,,,3546421,35,4.1,19,63%,2110,41.8,54.6,3.6,1.03,1.01,0.99,0.97,0.74,0.75,0.97,15.179384,39.782334
53,Estonia,-6.512038451,-6.33000384,-2.353196153,3.925765396,10.34603841,14.7237693,16.52473061,15.62911536,11.00188468,6.258084572,0.846410395,-3.689223032,5.030938424,37.95569229,27.74565374,30.02000016,36.29661531,43.50303855,53.6072307,70.86084615,80.89642275,73.69234672,64.27796173,60.96634571,49.96519221,629.7873441,31981,1.75,72.67,4.69,14.6,1326535,31,1.6,42,68%,31038,16.4,64.2,19.5,1.05,1.05,1.08,1.01,0.81,0.51,0.88,58.595272,25.013607
54,Eswatini,24.19519997,23.9932003,23.06300011,20.69420052,18.34659996,15.72179985,15.90859966,17.61800022,19.76640015,20.61819992,21.77859993,23.26119995,20.41380005,130.3834015,126.9900009,85.2859993,50.05020065,19.92940006,9.836660002,9.24797993,18.46540012,41.39760017,83.55399933,108.55,114.6799973,798.3706787,,,,,,1160164,67,3,21,30%,4657,,,,,,,,,,,-26.522503,31.465866
55,Ethiopia,21.16539296,22.29787528,23.48314092,23.79672355,23.62590245,23.26252847,22.28221416,22.0402059,22.44302168,22.06842546,21.22487996,20.75430355,22.37039295,10.85063657,19.09986256,40.8041924,92.23595869,100.3198329,76.85980415,134.3237997,138.3532051,97.21966341,75.84281217,34.15770729,10.44717328,830.5146461,11501244,,,,,114963588,115,4.3,19,21%,91166,40.6,55.9,3.5,1.03,1.01,0.99,0.99,0.95,0.82,0.99,9.145,40.489673
56,Fiji,24.85849953,25.18500042,24.99650002,24.41149998,22.99300003,22.33850003,21.375,21.62150002,21.96849918,22.80999947,23.57999992,24.31349945,23.37100029,396.769989,332.2949982,475.8149872,324.875,156.465004,140.7649994,104.4000015,126.7099991,126.6650009,179.9600067,259.0250015,281.3699951,2905.11499,1670216,,,,,896445,49,2.8,28,59%,5708,28.5,65.3,6.2,1.05,1.05,1.04,1.05,1.03,0.85,1.03,-16.578193,179.414413
