,country,jan_temp,feb_temp,mar_temp,apr_temp,may_temp,jun_temp,july_temp,aug_temp,sept_temp,oct_temp,nov_temp,dec_temp,annual_temp,Jan_precip,Feb_precip,Mar_precip,Apr_precip,May_precip,Jun_precip,July_precip,Aug_precip,Sept_precip,Oct_precip,Nov_precip,Dec_precip,Annual_precip,airport_traffic_2018_thousands,property_Affordability_Index,Health_Care_Index,hosp_beds_per_1000_2017,ICU-CCB_beds_per_100000,Population_2020,Density_KM2m,Fertility_rate,Median_age,Urban_pop_pct,gdp_usd_million,age_0_to_14_years_percent,age_15_to_64_years_percent,age_over_65_years_percent,sex_male_to_female_At_birth_CIA_estimate_2020,sex_male_to_female_0_14_years,sex_male_to_female_15_24_years,sex_male_to_female_25_54_years,sex_male_to_female_55_64_years,sex_male_to_female_over_65,sex_male_to_female_total,latitude,longitude
57,Finland,-11.9132004,-11.02967209,-6.090457376,0.037385301,7.094368659,12.89846694,15.17733589,13.10481914,7.905037859,2.247199217,-4.03503832,-9.221927499,1.347861143,32.00874891,24.02013954,26.47526679,28.06930271,33.7214263,49.92105569,66.77148623,72.82703201,58.18945411,50.38744221,45.79040251,36.51934659,524.7011039,13364839,2.08,75.79,3.28,6.1,5540720,18,1.5,43,86%,269654,16.4,62.4,21.2,1.05,1.05,1.04,1.04,0.97,0.76,0.97,61.92411,25.748151
58,France,3.109364661,4.215568975,6.369562667,9.096851194,12.71775755,16.09794169,18.60386509,18.22869439,15.78271783,11.74669207,6.690054645,3.865739593,10.54372223,72.954762,66.58412304,66.70976575,66.51750775,79.9306906,65.94796034,54.66872601,63.73254768,67.73790488,78.27996452,79.65033333,76.21471836,838.929003,70188028,1.3,79.99,5.98,11.6,65273511,119,1.9,42,82%,2707074,18.1,62.2,19.7,1.05,1.05,1.05,1.01,0.93,0.75,0.96,46.227638,2.213749
59,Gabon,25.72017856,25.94074989,26.13985718,26.09148809,25.7298213,24.09466662,22.98474998,23.34514296,24.56785708,25.21679762,25.12973806,25.036869,24.99982139,147.5221552,155.2418213,220.8682147,208.3555948,178.7230947,42.96335706,9.200471406,19.93950865,112.4700717,286.9240485,286.3779764,150.8526785,1819.439003,,,,,,2225734,9,4,23,87%,16877,35.9,59.6,4.5,1.03,1.01,1,1,0.93,0.75,0.99,-0.803689,11.609444
60,Gambia,23.87433306,25.88466644,27.3233331,28.25000064,28.53233337,28.55000051,27.35566648,26.72766622,26.73333359,27.58666738,26.51899974,23.92866643,26.772,0.354433337,0.265556673,0,0.169999997,7.29343367,85.61099752,229.1299998,319.0433248,253.0299988,89.54000092,5.66999992,0.370000003,990.4777425,,,,,,2416668,239,5.3,18,59%,1773,45.3,52.3,2.3,,,,,,,,13.443182,-15.310139
61,Georgia,-5.425151713,-3.9835507,0.72425619,7.623424148,12.26046549,15.66617236,18.80475853,18.44786203,14.62921725,8.741368914,3.256894521,-2.367488229,7.3648176,64.02368973,56.71382799,61.90713804,80.79272421,105.2598964,117.6505864,86.14689584,81.72479314,74.21262018,79.23527527,74.45775867,77.31151679,959.4367255,516034,0.51,51.24,,,3989167,57,2.1,38,58%,15925,19.2,66,14.9,1.08,1.11,1.11,0.95,0.81,0.64,0.92,42.315407,43.356892
62,Germany,-0.477573707,0.556900267,3.874545089,7.687484497,12.27322618,15.4968931,17.18808017,16.96864174,13.90230482,9.431783965,4.270516571,0.880767919,8.504451892,51.21894115,42.01523521,49.10295212,52.48314973,66.26583979,80.23647053,73.67846523,72.36679132,57.54289315,50.33631022,59.02086621,59.23181807,713.4997304,110000000,1.78,73.32,8,29.2,83783942,240,1.6,46,76%,3863344,13.1,65.5,21.5,1.06,1.05,1.04,1.02,0.98,0.78,0.97,51.165691,10.451526
63,Ghana,26.94933765,29.0876363,29.52125973,29.16407788,28.15079221,26.61422073,25.66940266,25.43945451,25.86642852,26.81897396,27.29659744,26.44389616,27.25177926,7.459437974,27.4347259,71.6847145,104.3432862,148.2614682,183.7197402,155.0706101,143.3656754,176.6015969,114.5251038,36.55876378,15.91944552,1184.944583,467438,,,,,31072940,137,3.9,22,57%,67077,38.5,58.1,3.4,1.03,1.01,0.99,0.94,0.95,0.86,0.97,7.946527,-1.023194
64,Greece,4.740834689,5.802926249,8.18870787,11.93027448,16.42262736,20.47670581,22.9545882,22.77458823,19.5181962,14.55128816,10.21321964,6.291762726,13.65550198,81.47909808,72.74554885,63.67178449,47.11611778,42.97251006,28.07848811,21.51652751,19.04879543,28.02345102,66.84056877,91.30358812,105.4268232,668.2232983,15125934,1.22,56.21,4.21,6,10423054,81,1.3,46,85%,214012,14.2,65.4,20.4,1.06,1.06,1.05,0.99,0.96,0.78,0.95,39.074208,21.824312
65,Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112523,331,2.1,32,35%,1238,26.3,66.4,7.3,1.1,1.08,0.99,1.05,1.05,0.85,1.03,12.262776,-61.604171
66,Guatemala,20.69887173,21.45315388,22.93861536,24.34658985,24.89128206,24.53676938,23.98587183,24.1103589,23.82443589,23.11025664,21.87838454,21.07982039,23.07117961,85.00463218,55.85444327,66.82082049,95.20761519,215.2902556,387.5928176,379.0576888,341.9058959,404.4369225,313.1230754,160.6394111,101.3971285,2606.330732,145795,1.01,67.75,,,17915568,167,2.9,23,52%,81318,35.1,60.3,4.7,1.05,1.04,1.01,0.91,0.91,0.87,0.97,15.783471,-90.230759
67,Guinea,24.24639743,26.20229486,27.62971788,28.23197436,27.47412806,25.58155131,24.51826929,24.12108974,24.63998711,25.13137174,25.08339752,23.71111547,25.5476409,2.250616276,9.436173465,26.37637788,63.79867444,131.5698855,213.4937189,317.0998707,385.6776933,325.3189758,170.6737188,41.87274362,5.994736253,1693.563182,,,,,,13132795,53,4.7,18,39%,13368,42.3,54.6,3.1,1.03,1.02,1.02,1.01,0.92,0.79,1,9.945587,-9.696645
68,Guinea-Bissau,24.26070023,26.19969978,27.85169983,28.91100006,28.82839985,27.57699986,26.16680031,25.66970024,26.16739979,26.85940018,26.56400013,24.24070034,26.60800037,0,0.296003998,0.113999999,2.358702987,42.2126997,177.4,396.2110016,485.4699982,351.2110016,165.4390015,24.6099,1.626659994,1646.948938,,,,,,1968001,70,4.5,19,45%,,40.7,55.5,3,1.03,1,0.98,0.99,0.62,0.6,0.96,11.803749,-15.180413
69,Guyana,25.227697,25.30440897,25.64983333,25.86199986,25.7892576,25.38140904,25.32628793,25.79412119,26.38793945,26.66374235,26.46074246,25.69659092,25.79536357,176.5443337,129.4687729,148.4168636,202.0023788,341.2015147,355.0465173,291.1801504,204.0034862,109.9959391,100.8727273,120.4209547,185.532863,2364.686485,26069,,,,,786552,4,2.5,27,27%,4121,28.1,65.7,5.3,1.05,1.04,1.05,1.09,0.82,0.71,1.02,4.860416,-58.93018
70,Haiti,22.50361545,22.79723109,23.47053807,24.16961553,24.91023108,25.65315379,25.87207691,26.06884619,25.80615381,25.28561519,24.19292289,22.96969208,24.47507682,42.99676976,51.40694662,66.04715399,123.6305401,210.1520785,156.2213082,116.1969229,156.668001,185.2423072,202.1330766,116.7493072,52.75669201,1480.201134,,,,,,11402528,414,3,24,57%,8819,33,62.2,4.8,1.01,0.99,1,0.99,0.91,0.81,0.98,18.971187,-72.285215
71,Holy See,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,"2,003",N.A.,N.A.,N.A.,,,,,,,,,,,,,
72,Honduras,21.30919451,21.98155557,23.37888887,24.41997231,24.99391683,24.49577771,24.04550001,24.27102788,24.21230549,23.44161103,22.37972222,21.70388884,23.38608334,92.33506404,58.82562231,39.32521111,52.16694503,151.6201939,268.5113877,253.2247234,217.1955549,260.1241675,248.8638886,177.3148076,126.2504804,1945.758033,411989,0.76,,,,9904607,89,2.5,24,57%,24449,31.6,63.7,4.7,1.05,1.04,1.04,1.02,0.88,0.77,1.01,15.199999,-86.241905
73,Hungary,-2.033631818,0.85379296,5.436747708,10.71781585,15.49363639,18.51574993,20.10893176,19.69513646,16.13484107,10.80718175,4.893336346,0.11439575,10.06144773,34.47997713,31.79925013,33.5050455,43.27120469,59.79620457,76.26040927,60.16445455,62.2796591,41.4223638,35.48252297,50.74509092,42.54877273,571.7549584,31226848,0.86,47.8,7.02,13.8,9660351,107,1.5,43,72%,170407,14.3,67.1,18.6,1.06,1.06,1.07,1.01,0.85,0.6,0.91,47.162494,19.503304
74,Iceland,-3.168152368,-2.719393469,-2.613699586,-0.459957363,3.06059811,6.382776376,8.294720855,7.566765236,4.286214294,1.209354769,-2.338935389,-3.283378651,1.351408623,100.8341246,85.01034742,88.2211664,65.7100278,58.88523618,68.45745855,73.83304151,87.88438882,94.97476376,115.6596385,99.23540232,101.1156114,1039.821209,7819741,1.68,65.92,3.06,9.1,341243,3,1.8,37,94%,23918,20.1,65.5,14.4,1.05,1.05,1.03,1.02,1.01,0.88,1.01,64.963051,-19.020835
75,India,16.84138028,19.14911736,23.44995907,27.43211193,29.52795685,28.96430849,26.91285115,26.23089838,26.05126142,24.51571704,20.79183961,17.47785111,23.94543419,11.21141204,13.21899921,18.22151804,31.46297056,55.52535258,155.4005277,266.9248361,249.320931,163.0848017,68.8583156,26.114827,12.87276124,1072.217251,164000000,0.79,67.13,,5.2,1380004385,464,2.2,28,35%,2935570,27.8,66.2,6,1.12,1.13,1.13,1.06,1.01,0.9,1.08,20.593684,78.96288
76,Indonesia,25.51422631,25.61871379,25.79327456,26.01760063,26.03886689,25.58653413,25.27499335,25.38657905,25.63197339,25.98793511,25.97899669,25.79795509,25.71897008,280.0841045,246.3237371,282.730138,271.6694821,251.1564811,192.1898146,171.612461,168.4956034,183.8219961,213.8973808,254.9541932,284.5998064,2801.5352,115000000,0.45,60.48,,,273523615,151,2.3,30,56%,1111713,27.4,67.3,5.3,1.05,1.04,1.04,1.04,0.84,0.77,1,-0.789275,113.921327
77,Iran,4.394126459,6.429934747,11.33000331,16.82412303,22.05671403,26.52690254,28.59320125,27.27527797,23.50864698,17.85205353,11.74628659,6.581417277,16.92655784,35.67136584,32.94690575,37.2045847,32.40925447,19.12163351,4.952910833,3.657825817,3.062103453,2.629275634,10.06610761,16.19350379,29.44270131,227.3581723,,0.19,51.7,,,83992949,52,2.2,32,76%,458500,23.7,70.9,5.4,1.05,1.05,1.05,1.04,0.97,0.86,1.03,32.427908,53.688046
78,Iraq,8.880678998,11.12750811,15.12265958,20.70541274,26.53421961,30.78321963,33.29871674,32.88785546,29.44400009,23.58017915,16.08036299,10.51499498,21.57999357,33.03671155,29.96588618,31.07013885,28.77812717,11.88643063,0.811658092,0.253603123,0.31094393,0.346357977,8.198239932,21.46511439,30.21245097,196.3356628,2075066,1,41.36,,,40222493,93,3.7,21,73%,224462,40.4,56.4,3.2,1.05,1.04,1.04,1.02,0.91,0.8,1.02,33.223191,43.679291
79,Ireland,4.637929716,4.692518937,5.996478378,7.694678359,10.07362972,12.79905407,14.52613524,14.27683786,12.45910812,10.08116209,6.610897309,5.446402718,9.107924359,121.9655683,86.43527077,90.0751084,65.88391856,76.81940574,67.11305453,66.19089147,88.4015404,99.71183777,115.9695672,112.4298114,119.632622,1110.628609,168000000,1.9,51.89,2.96,6.5,4937786,72,1.8,38,63%,384940,21.6,64.4,13.9,1.06,1.05,1.03,1.01,1,0.86,1,53.41291,-8.24389
80,Israel,11.79342856,12.71614306,14.95814269,18.81799998,21.89571435,24.75171444,26.44942883,26.68157114,25.12385723,22.21900013,17.5692858,13.4018571,19.69800023,60.48757131,43.47957141,32.70047106,12.41275718,1.547614319,0.006190429,0.094761431,0.24285715,0.366195721,9.776652874,27.54842887,60.02638435,248.6894455,7404373,1.11,73.29,3.02,,8655535,400,3,30,93%,387717,27.9,60.4,11.7,1.05,1.05,1.05,1.05,0.96,0.81,1.01,31.046051,34.851612
81,Italy,3.318792178,4.349359532,6.522076176,9.612691603,13.77757853,17.52469845,20.30508735,20.14434361,17.18581272,12.85685643,8.012445943,4.398412154,11.5006943,77.58259531,71.87711897,74.60104761,78.99883343,74.15334157,67.46072564,56.3902375,71.92112481,75.89435692,95.06970605,101.2363727,85.00815855,930.1936173,27630436,1.69,66.59,3.18,12.5,60461826,206,1.3,47,69%,1988636,13.5,63.5,23,1.06,1.04,1,0.98,0.94,0.75,0.93,41.87194,12.56738
82,Jamaica,22.76074982,22.91499996,23.44449997,24.24524975,24.72424984,25.50325012,25.69500017,25.90824986,25.40500021,25.02975035,24.37575007,23.62400007,24.46899986,106.4999971,107.8042488,79.47674847,126.7000008,233.2075005,169.2574997,134.789999,205.7599983,228.4874992,297.0100021,263.8725014,161.3182449,2114.184265,180951.3,,,,,2961167,273,2,31,55%,15702,22.7,67.6,9.7,1.05,1.04,1.01,0.98,0.93,0.81,0.98,18.109581,-77.297508
83,Japan,-1.267703807,-0.888599011,2.52311821,8.702060173,13.52401869,17.34091804,21.33865153,22.74399996,18.75723866,12.77720581,7.053675315,1.748080205,10.36272594,74.25085778,73.71672895,97.02738702,124.1628711,138.9808648,206.799846,212.0352257,187.5588195,193.2361286,126.1938196,98.06853537,71.72607085,1603.757153,126000000,1.33,81.14,13.05,7.3,126476461,347,1.4,48,92%,5154475,12.9,60.1,27,1.06,1.06,1.11,0.98,1,0.77,0.94,36.204824,138.252924
84,Jordan,8.337334251,9.953511387,13.08151428,17.71825714,21.91785714,25.22522861,26.90354282,26.91011434,24.85345704,20.6833143,14.70974279,9.939814281,18.35282849,20.94063441,18.76979718,18.95121722,8.789697045,2.725235155,0.050190657,0.222855138,0.472763714,0.07266657,4.018092301,9.590104806,17.70243726,102.305694,3383805,1.2,64.6,,,10203134,115,2.8,24,91%,44172,35.5,60.7,3.8,1.06,1.05,1.05,1,0.95,0.89,1.02,30.585164,36.238414
85,Kazakhstan,-12.30520401,-11.80396814,-3.957107989,8.237514919,15.79623134,20.97329462,23.40364174,20.88078427,15.00339946,6.184366232,-1.916609249,-8.641941957,5.987870514,16.91463462,14.0704779,17.85037185,23.54566143,25.39939873,25.16384782,27.13935335,20.31587154,16.01251198,23.53742946,22.74864471,19.56678201,252.2649856,7143797,0.57,50.7,,,18776707,7,2.8,31,58%,170326,27.9,65.1,7,0.94,0.98,1.04,0.95,0.78,0.53,0.92,48.019573,66.923684
86,Kenya,24.91740107,25.7118984,26.09907482,25.453091,24.49647059,23.41749186,22.8544385,23.15713365,23.92190376,24.84039041,24.55420322,24.57036369,24.49946529,30.94103634,26.99107486,60.54843333,138.8527169,89.81737928,34.48872359,30.80131361,28.78960054,26.59514849,58.90087696,102.1769039,49.20973796,678.1129423,5935831,0.21,55.59,,,53771296,94,3.5,20,28%,98607,40.5,56.8,2.7,1.02,1.01,1,1.02,0.84,0.77,1,-0.023559,37.906193
87,South Korea,-3.580705466,-1.482939763,3.663566678,10.29084757,15.51035713,19.78050009,23.31209523,23.88307136,18.80342847,12.69655484,5.71207382,-0.671188795,10.65980231,29.27297638,37.58923817,59.69833311,104.7189994,101.9262381,177.641429,292.021189,252.7595233,154.2266648,60.3500715,51.04209564,23.48459516,1344.731349,,0.82,81.97,12.27,10.6,51269185,527,1.1,44,82%,1629532,13.5,72.6,13.9,1.05,1.06,1.12,1.06,0.98,0.71,1,35.907757,127.766922
88,Kuwait,12.35087502,14.65875006,19.23375011,24.21262503,30.66087508,34.72037506,36.24574995,35.87762547,32.77775002,27.1337502,19.89287519,14.07700002,25.15349984,22.8045001,14.35300017,14.99737489,16.56012488,4.813324986,0.192499998,0.389578754,0.422916253,0.248335004,1.726658731,13.77812505,18.30037487,108.5868139,6464847,1,56.21,,,4270571,240,2.1,37,N.A.,137591,21.1,76.6,2.3,1.05,1.08,1.22,1.72,1.31,0.89,1.41,29.31166,47.481766
89,Kyrgyzstan,-14.2591565,-12.71526947,-5.189968368,3.177797575,7.520927229,11.52580593,14.44563887,13.69897292,9.008687092,2.213721624,-5.265054214,-11.04536554,1.093056123,25.40017399,28.26346937,44.49320001,57.4368708,59.13672961,39.36834109,22.35151795,14.29825291,10.74264119,30.68776471,30.5075296,28.03497527,390.7214655,,,,,,6524195,34,3,26,36%,8261,31.8,63.7,4.5,1.07,1.05,1.03,0.96,0.77,0.62,0.96,41.20438,74.766098
90,Laos,18.68878665,20.59778661,23.00969317,25.21025335,25.90490669,25.74945333,25.49483991,25.1973866,24.8346401,23.62138664,21.26730662,19.03274672,23.21746666,19.44291425,18.25714533,38.65748019,97.15126673,189.6513338,271.0158669,281.5909318,340.9230656,247.4627999,151.8767595,74.54232007,27.77552925,1758.347404,1251962,,,,,7275560,32,2.7,24,36%,19127,32.9,63.1,4,1.04,1.02,0.99,0.97,0.96,0.83,0.99,19.85627,102.495496
91,Latvia,-5.865905749,-5.303039987,-1.367246086,4.960762855,11.26071429,15.04362856,16.54891426,15.9355999,11.51279997,6.730854266,1.341335316,-3.278950579,5.626625729,38.08645706,27.5873715,33.59905701,38.11485694,47.07448589,59.89137105,75.62874233,76.42014335,70.86697192,59.01328539,61.21371395,51.37385722,638.870309,4058762,1.77,62.91,5.57,9.7,1886198,30,1.7,44,69%,35045,15.4,64.8,19.8,1.05,1.05,1.07,0.98,0.79,0.48,0.86,56.879635,24.603189
92,Lebanon,7.498274835,8.126649915,10.39425016,13.99574995,17.42424989,20.86999989,22.96849966,23.34824991,21.84250021,18.40225029,13.50157523,8.990674973,15.61349988,162.2374954,123.147501,91.27400017,50.4782505,14.34342456,2.284992455,0,0.115000003,2.293324975,40.76249981,85.00099945,149.1749992,721.1124878,2981937,0.82,64.38,,,6825445,667,2.1,30,78%,58565,23.1,68.4,8.5,1.05,1.05,1.05,1.02,0.88,0.79,1,33.854721,35.862285
93,Liberia,25.26138712,25.87461293,26.43819347,26.3816452,25.81267738,25.09941956,24.13919363,23.89990302,24.54441938,25.12632241,25.44522575,25.00661272,25.2524195,23.75832259,69.85922561,99.44812922,152.9958065,252.7999981,359.9777409,320.8838727,341.7438704,399.097418,261.4387094,125.0875478,52.98961252,2460.080251,,,,,,5057681,53,4.4,19,53%,3221,41.8,55.1,3.1,1.03,1.02,0.97,0.99,0.93,0.97,0.99,6.428055,-9.429499
94,Libya,12.38489949,14.63552455,17.7564501,22.09768019,26.49557023,29.2338274,29.40268868,29.12203892,27.31965483,23.08679359,17.74965987,13.51464804,21.89996952,8.721338248,4.976439942,5.490165494,2.838497874,1.596628034,0.468161406,0.435708037,1.123119133,1.708351643,5.358059545,5.189807515,8.07099734,45.97727403,927153.9,,,,,6871292,4,2.3,29,78%,33018,28.2,67.4,4.4,1.05,1.05,1.06,1.1,1.04,1.01,1.07,26.3351,17.228331
95,Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38128,238,N.A.,N.A.,15%,,,,,1.26,1.17,0.99,1,0.95,0.84,0.99,47.166,9.555373
96,Lithuania,-5.468630754,-4.625125635,-0.466065369,5.954782046,12.17705127,15.59200001,16.88764093,16.43317937,12.1352051,7.215641047,1.831454624,-2.728376177,6.244905105,38.89417976,28.1443589,36.02315379,40.53556403,51.00005106,67.79541094,77.15746229,75.54674354,67.09469291,56.51282012,61.20410244,51.81310282,651.7216437,26031,1.46,69.49,6.56,15.5,2722289,43,1.7,45,71%,53641,14.8,66.2,19,1.06,1.05,1.07,0.97,0.79,0.51,0.86,55.169438,23.881275
97,Luxembourg,0.37,1.60329998,4.7033,8.11330032,12.42300034,15.50300026,17.39299965,16.89999962,14.04699993,9.75329971,4.4000001,1.37329996,8.88189983,74.29299927,60.61999893,71.18299866,57.73300171,72.19999695,76.33699799,69.44300079,70.43000031,59.84000015,69.79699707,82.26699829,84.66300201,848.8059082,2099102,1.43,,4.66,24.8,625978,242,1.5,40,88%,69453,16.5,69.2,14.3,1.06,1.06,1.05,1.05,1.03,0.79,1.01,49.815273,6.129583
98,Madagascar,24.28832481,24.32305585,23.98713706,23.10093414,21.17232995,19.34973597,18.89226904,19.29708118,20.52720307,22.09930964,23.19394417,23.9313401,22.01356848,283.2403545,257.362944,184.3260864,90.11349736,55.18564119,48.24088787,56.87290681,49.05481522,31.86014077,60.88262443,118.0410101,240.4950771,1475.675992,541290,,,,,27691018,48,4.1,20,39%,12550,41,56.1,2.9,1.03,1.02,1.01,1,0.95,0.83,1,-18.766947,46.869107
99,Malaysia,24.60780013,24.73273335,25.19258098,25.61109519,25.74203805,25.49046664,25.20818098,25.18656197,25.11443814,25.10084763,24.88862861,24.79040958,25.13883809,274.8889424,196.227839,210.433009,227.4344755,239.8427628,196.1619333,190.3369526,220.1920284,251.651144,298.329239,342.4652377,344.8294573,2992.793013,60481772,1.33,68.1,,,32365999,99,2,30,78%,365303,24.3,69.4,6.3,1.07,1.06,1.03,1.02,1.03,0.9,1.03,4.210484,101.975766
100,Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,1147247,,,,,540544,"1,802",1.9,30,35%,5786,23.4,72.5,4.1,1.05,1.04,1.37,1.34,1,0.89,1.23,3.202778,73.22068
101,Mali,21.24759486,24.17407732,27.33739346,30.53083845,33.06207967,33.38197668,31.81245668,30.62256442,30.57733496,29.55384075,25.64464169,21.65361825,28.29987354,0.03686932,0.340452506,1.06994866,5.181541632,14.34042212,36.78355363,75.30510204,98.16858184,55.81552093,14.89587813,0.950165641,0.121108735,303.0091447,,,,,,20250833,17,5.9,16,44%,17647,47.7,49.8,2.5,1.03,1.01,0.91,0.87,1,1,0.95,17.570692,-3.996166
102,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,2576898,1.11,68.81,,,441543,"1,380",1.5,43,93%,14859,14.4,66.1,19.4,1.06,1.05,1.06,1.05,0.98,0.81,0.99,35.937496,14.375416
103,Mauritania,20.29522499,22.65558332,25.289975,27.94854447,31.30401676,33.21279437,33.2987194,32.27580003,31.20213054,29.38376945,24.95548611,20.49285278,27.69289724,0.56646233,0.685119805,0.229314249,0.545212222,0.716934002,5.514204391,18.778293,33.6064383,23.49289825,4.072396536,0.999815668,0.797666558,90.00475511,454435.7,,,,,4649658,5,4.6,20,57%,5651,39.9,56.9,3.1,1.03,1.01,0.96,0.86,0.82,0.74,0.93,21.00789,-10.940835
104,Mauritius,25.49699974,25.59700012,25.47699928,24.62000084,22.88699913,21.34000015,20.65299988,20.37999916,20.90299988,21.99699974,23.43300056,24.74300003,23.12700081,265.8099976,283.8399963,245.5800018,223.8500061,156.2400055,121.9700012,121.9300003,105.0199966,69.5,69.93699646,91.33000183,198.0099945,1953.016846,1745291,,,,,1271768,626,1.4,37,41%,14391,18.4,70.7,10.9,1.05,1.04,1.02,1,0.9,0.68,0.97,-20.348404,57.552152
105,Mexico,14.80068138,16.19720312,18.44079487,21.27748718,23.46176421,24.95992897,24.90216903,24.69619459,23.57856962,21.06759515,17.79179676,15.36225141,20.54469315,23.176827,15.90387677,13.14419162,17.0845185,38.82603117,102.022208,132.3791535,134.178239,137.518153,70.57763374,27.61880298,25.70949426,738.1391283,64569640,0.75,70.12,1.38,1.2,128932753,66,2.1,29,84%,1274175,26.7,66.5,6.9,1.05,1.05,1.03,0.93,0.85,0.82,0.96,23.634501,-102.552784
106,Moldova,-3.331875028,-1.729783129,2.931037484,10.25040001,16.05231261,19.37999988,20.95662487,20.57974994,16.43912482,10.40999997,4.483337536,-0.414169395,9.667174936,37.06756282,36.51656246,32.49581277,42.69399977,53.73587465,73.77724934,68.08550072,47.45275021,45.2562499,25.61318755,37.77331257,38.42468738,538.8927498,1135999,,,,,4033963,123,1.3,38,43%,11688,15.7,73.4,10.9,1.06,1.06,1.07,1.01,0.85,0.62,0.95,47.411631,28.369885
107,Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,316,,,,,39242,"26,337",N.A.,N.A.,N.A.,,,,,1.04,1.06,1.06,1,0.99,0.81,0.95,43.750298,7.412841
108,Mongolia,-20.55570001,-17.79580126,-8.801892149,1.687322937,9.79869897,15.16452241,17.19601125,15.47189285,9.231606397,0.771283115,-10.2264778,-17.93002013,-0.49904369,1.638248444,1.721806108,3.903830614,9.530947787,17.36850302,37.36704427,64.06351473,54.1387784,22.3990558,8.161743812,4.448548127,2.48991663,227.2319384,670360,,,,,3278290,2,2.9,28,67%,13637,29.7,66.3,4,1.05,1.04,1.02,0.94,0.85,0.69,0.96,46.862496,103.846656
109,Montenegro,-2.096683362,-0.745555002,2.532773293,6.871116797,11.60444991,14.97149992,17.54649989,17.53999996,13.95616674,8.873399893,3.887216608,-0.057211725,7.906949917,110.9093335,100.9893316,100.8878339,106.4404996,101.5800006,94.53883362,76.74533272,76.77783203,93.87400182,107.0045001,133.456665,123.9783325,1227.182475,565522,0.85,,,,628066,47,1.8,39,68%,5424,18.1,67.1,14.8,1.06,0.97,0.83,1.17,1,0.66,0.99,42.708678,19.37439
110,Morocco,9.677855763,11.17109934,13.08619744,15.09900641,18.60765385,22.22089738,26.0095449,25.86188463,22.70802568,18.22480133,13.74359294,10.29064744,17.2250961,39.4175641,46.01254736,37.24611083,38.82258517,23.73023214,8.181283134,2.554637747,3.792008326,11.93072716,24.64119871,44.02731414,41.91033343,322.2665445,8132917,0.87,45.72,,,36910560,83,2.4,30,64%,119040,27.4,65.8,6.8,1.05,1.03,0.99,0.94,0.99,0.82,0.97,31.791702,-7.09262
111,Mozambique,26.03287268,25.89097756,25.48154302,24.14828092,22.03864045,20.00288763,19.62838577,20.9869626,23.1271049,24.97647936,25.9271236,26.03100379,23.68935959,196.1337189,189.2228844,163.4101314,83.98398475,32.89763754,20.7216163,18.33226292,12.2389316,10.42885542,29.20631757,73.98789504,177.2415575,1007.805793,540124,,,,,31255435,40,4.9,18,38%,15093,44.8,52.1,3.2,1.02,1.01,0.97,0.88,0.92,0.85,0.96,-18.665695,35.529562
112,Namibia,24.26123691,23.60536584,22.67273871,20.32880834,17.1597561,14.44028921,14.14121953,16.06132406,19.23522998,21.57919861,23.00738333,23.96324745,20.03803485,63.88377119,64.58855403,55.49394563,22.07975054,2.646399999,1.329709692,0.417375681,0.554750661,1.768837806,7.942177727,24.19366004,28.93226891,273.8312011,602893,1.53,,,,2540905,3,3.4,22,55%,14368,36.7,59.8,3.6,1.03,1.02,0.99,0.91,0.82,0.75,0.96,-22.95764,18.49041
113,Nepal,4.163715493,5.631057621,10.01947447,14.25160394,16.82016592,18.83018454,18.80676347,18.59044031,17.35074813,13.73368983,9.162981849,5.566967319,12.74394041,20.20541357,30.3687498,39.84215379,53.39621151,95.81723103,212.6144033,363.5676906,299.4651924,203.836346,60.71707736,10.33994999,16.2413481,1406.411774,3296953,0.32,56.88,,,29136808,203,1.9,25,21%,29813,30.9,63.3,5.8,1.04,1.07,1,0.82,0.95,0.86,0.95,28.394857,84.124008
114,Netherlands,1.993774996,2.373549975,4.945006249,7.562912553,11.98356253,14.72187495,16.55093753,16.63987505,13.895625,10.34735012,5.916237473,3.490612522,9.201737643,65.50650048,44.59275008,60.10587502,46.74437428,56.06268716,66.4131248,73.19749928,65.14162517,66.67499995,69.24025011,77.02456331,75.36462498,766.0688782,43996045,2.12,74.65,3.32,6.4,17134872,508,1.7,43,92%,902355,16.4,64.8,18.8,1.05,1.05,1.04,1.01,0.99,0.82,0.98,52.132633,5.291266
