,country,jan_temp,feb_temp,mar_temp,apr_temp,may_temp,jun_temp,july_temp,aug_temp,sept_temp,oct_temp,nov_temp,dec_temp,annual_temp,Jan_precip,Feb_precip,Mar_precip,Apr_precip,May_precip,Jun_precip,July_precip,Aug_precip,Sept_precip,Oct_precip,Nov_precip,Dec_precip,Annual_precip,airport_traffic_2018_thousands,property_Affordability_Index,Health_Care_Index,hosp_beds_per_1000_2017,ICU-CCB_beds_per_100000,Population_2020,Density_KM2m,Fertility_rate,Median_age,Urban_pop_pct,gdp_usd_million,age_0_to_14_years_percent,age_15_to_64_years_percent,age_over_65_years_percent,sex_male_to_female_At_birth_CIA_estimate_2020,sex_male_to_female_0_14_years,sex_male_to_female_15_24_years,sex_male_to_female_25_54_years,sex_male_to_female_55_64_years,sex_male_to_female_over_65,sex_male_to_female_total,latitude,longitude
115,New Zealand,14.93746088,15.05231919,13.60313737,10.71822522,7.582028705,5.261770812,4.569160265,5.718255688,7.610940831,9.670459121,11.5281061,13.45803651,9.975832156,139.1339122,108.1547997,147.0508266,141.770096,160.2030257,154.6000092,161.3977829,162.5227999,161.4770358,159.375044,143.2337653,152.0265731,1790.945674,17249050,1.53,73.81,2.71,,4822233,18,1.9,38,87%,204671,19.8,64.9,15.3,1.05,1.05,1.06,1,0.95,0.86,0.99,-40.900557,174.885971
116,Nicaragua,23.29517394,23.96665212,24.94928265,25.72204341,25.8083261,25.06819563,24.92697828,24.76910881,24.72354354,24.54152165,23.78634793,23.50780441,24.58878273,110.7874634,56.14888337,36.13920211,47.6719045,197.4482604,372.4345617,337.7528262,296.6445657,299.9452137,313.8458696,193.1637385,144.9868832,2406.969395,,,,,,6624554,55,2.4,26,57%,12528,29,65.5,5.4,1.05,1.04,1.01,0.9,0.86,0.81,0.95,12.865416,-85.207229
117,Niger,19.04764518,21.9109479,26.01169725,30.29249378,32.72850618,32.79324821,31.23617616,30.32259308,30.34765506,28.46805709,23.6613747,20.04426302,27.23872952,0.009048809,0.398386277,0.456981737,1.206664966,6.088459455,16.78670082,48.18817284,64.48350325,21.41649672,1.751014997,0.017741886,0,160.8031721,,,,,,24206644,19,7,15,17%,9443,50.2,47.2,2.6,1.03,1.02,0.98,1,1.08,1.04,1.01,17.607789,8.081666
118,Nigeria,24.59662045,27.00505606,29.12612214,29.88966331,28.93756763,27.3111056,25.84954784,25.37680527,25.92794715,26.77620127,25.92431356,24.66575573,26.78221455,3.459044751,9.59822572,30.82527347,68.79382136,115.3845807,158.4392246,215.140264,230.0152809,197.647878,92.29409343,13.00643457,3.927773064,1138.53189,8169192,,51.59,,,206139589,226,5.4,18,52%,446543,44,53.3,2.8,1.06,1.05,1.04,1.05,0.95,0.91,1.04,9.081999,8.675277
119,North Macedonia,-0.983333632,1.047269075,4.766063582,9.233963706,13.98572705,17.42118159,19.8467272,19.73172725,16.31045445,10.78488185,5.366072676,0.732433635,9.853518182,47.27481807,42.28209079,51.30845469,52.34099995,69.45136226,57.48736364,46.05027286,41.81681789,40.16809151,53.80845469,70.09509035,60.41999956,632.5038341,,0.94,56.38,,,2083374,83,1.5,39,59%,12672,23.7,64.4,11.9,,,,,,,,,
120,Norway,-9.246717863,-8.742843298,-5.493882655,-1.136597512,4.779806773,9.527075941,11.64218776,10.48650463,6.416998319,1.643123021,-3.76011202,-7.068732786,0.753892466,93.14532491,70.42859093,73.1819746,53.40841761,55.35235852,71.4860463,91.23619839,94.86008836,117.050886,122.4970338,104.1826963,105.0111308,1051.840741,,1.75,74.36,3.6,8,5421241,15,1.7,40,83%,417627,17.8,65.4,16.8,1.06,1.05,1.05,1.06,1.02,0.84,1.02,60.472024,8.468946
121,Oman,19.92243922,20.77576628,23.39604683,26.71577568,29.46642988,30.05028967,28.69423364,27.61133641,27.4452804,26.24858885,23.8319439,21.29071975,25.45410276,6.894595908,12.67576167,10.67259816,14.54993174,3.821551413,6.433925908,12.17987102,7.375607762,2.201026658,3.321215797,3.616201203,4.464819903,88.2071068,10438241,1.4,58.15,,,5106626,16,2.9,31,87%,76609,21.8,75.8,2.4,1.05,1.05,1.1,1.38,1.14,0.99,1.19,21.512583,55.923255
122,Pakistan,8.674764942,10.66703804,16.00894755,21.58506914,25.84948605,28.98135998,28.65964798,27.62000213,25.28274552,20.86147547,15.25431114,10.32722951,19.9810149,20.57685859,27.55458004,35.08283752,24.87433679,16.83076367,14.38443926,59.83359899,54.52480837,19.50093155,6.972852979,6.569224634,14.31257204,301.0178051,6880637,0.56,60.59,,,220892340,287,3.6,23,35%,284214,34.8,60.7,4.5,1.05,1.06,1.06,1.08,1.01,0.88,1.06,30.375321,69.345116
123,Panama,24.17899982,24.52808333,25.44154151,25.70049993,25.5563333,24.84962495,25.11662491,24.70537496,24.33920829,24.29812495,23.96395834,23.98975007,24.72233335,61.34904138,34.98904014,36.54699975,115.1956662,296.4237487,258.2604173,232.7712504,271.5829169,272.9029172,419.1041635,325.0383314,162.8620825,2487.02656,12939350,0.98,59.93,,,4314767,58,2.5,30,68%,68536,27.4,64.7,7.9,1.05,1.04,1.04,1.03,0.98,0.85,1.01,8.537981,-80.782127
124,Papua New Guinea,25.46665983,25.39136731,25.35178225,25.28387742,25.15344228,24.50172101,24.06098638,24.27043536,24.74791838,25.25337427,25.56197955,25.59917008,25.053585,304.8495914,299.0889127,329.8272111,276.5226526,253.9525855,218.2035441,220.9854898,216.1098373,224.7356737,245.5602045,227.2716325,288.9504084,3106.057723,964713,,,,,8947024,20,3.6,22,13%,23587,35.9,60.3,3.8,1.05,1.04,1.03,1.06,1.03,1.06,1.04,-6.314993,143.95555
125,Paraguay,27.74297889,27.07519729,25.83748597,23.10340852,20.4004648,18.34182399,18.56788733,20.30451413,22.30332393,24.69654933,26.08631681,27.30230288,23.48019004,126.5990561,112.880395,109.0194298,111.3363166,86.56340153,55.81372239,42.36204567,38.49435613,59.23239494,107.4586193,125.3352257,118.7996339,1093.894596,560631,,,,,7132538,18,2.4,26,62%,40714,29.4,64.2,6.4,1.05,1.04,1.01,1,1.04,0.88,1.01,-23.442503,-58.443832
126,Peru,20.08806747,20.09408896,19.99160259,19.77669411,19.21447317,18.36914734,18.05042635,18.73233625,19.29248495,19.74634304,20.08035172,20.04187198,19.45650895,169.5389688,173.356178,176.5724627,142.6361507,112.3328667,85.035903,74.48055375,69.59673764,92.18485851,133.8596421,128.7132909,154.9345052,1513.242119,17758527,0.61,56.15,,,32971854,26,2.3,31,79%,228989,27.4,65.5,7.2,1.05,1.04,1,0.92,0.94,0.9,0.97,-9.189967,-75.015152
127,Philippines,24.06421357,24.30529207,25.13162915,26.1509214,26.54600004,26.01519098,25.60242694,25.52130337,25.55844946,25.44339328,25.0654496,24.5154944,25.32667419,121.9945316,79.8968204,75.18507504,88.10294432,177.6962918,253.8859548,289.2451688,293.5579768,269.3994376,273.1086517,234.9139324,160.605921,2317.592695,43080118,0.42,67.47,,,109581078,368,2.6,26,47%,356814,31.7,63.5,4.8,1.05,1.04,1.04,1.03,0.84,0.72,1.01,12.879721,121.774017
128,Poland,-2.81785478,-1.381512001,2.648257242,7.407790201,12.98050921,15.94673618,17.52228221,17.18154606,13.33271777,8.765477312,3.424191405,-0.584112277,7.868831915,32.8632882,27.46655823,31.06166264,38.80905533,60.88159512,76.342914,78.83467493,71.24127611,51.89465629,43.72552759,46.64925153,40.88864399,600.6590956,9277538,1.22,61.01,6.62,6.9,37846611,124,1.4,42,60%,565854,14.8,68.4,16.8,1.06,1.06,1.05,1.02,0.9,0.64,0.94,51.919438,19.145136
129,Portugal,9.045938105,9.821269036,11.33259286,12.9580381,15.69961907,19.08902384,21.72123814,21.86704758,20.11507148,16.42973807,12.10909999,9.455780904,14.97038087,113.1127379,112.6178102,77.24104791,71.17907197,54.22052379,35.50150018,10.8529928,11.70338813,41.15859531,87.41466677,106.6565713,113.6879283,835.3468323,17367956,1.26,71.88,3.39,4.2,10196709,111,1.3,46,66%,236408,13.6,64.9,21.5,1.07,1.09,1.13,1.03,0.88,0.69,0.96,39.399872,-8.224454
130,Qatar,17.27199936,18.3143336,21.78433355,26.09433301,31.11766688,33.88099924,34.8476677,34.50233332,32.42533239,29.11666679,24.34133339,19.31200028,26.9173336,11.7377669,15.80900033,15.53999996,10.94566663,0.776653333,0.201110007,0.356666683,0.21555666,0,0.227779993,3.62886667,5.782200177,65.22126389,29178923,2.21,73.3,,,2881053,248,1.9,32,96%,191849,13.9,84.8,1.3,1.02,1.03,2.64,4.91,3.38,1.71,3.41,25.354826,51.183884
131,Romania,-3.730534212,-1.37169714,3.403307829,9.389581261,14.4052831,17.55351783,19.18780349,18.8140536,15.1827143,9.733796401,4.141275821,-0.974017785,8.811245525,36.92287481,35.16494632,36.07633924,51.90911596,75.9271073,92.8901967,79.68256235,64.74091962,46.15373196,37.21931241,42.95536598,42.56589285,642.2083626,4908235,1.06,55.06,,,19237691,84,1.6,43,55%,243698,15.3,66.9,17.9,1.06,1.06,1.05,1.02,0.88,0.68,0.95,45.943161,24.96676
132,Russia,-26.99672263,-24.72480511,-16.57495948,-6.740828635,2.904749661,10.96445993,14.79333222,12.00598369,5.559468036,-5.33441781,-17.63777238,-24.07401148,-6.321294479,21.58901948,16.62003815,17.75436065,23.95541909,34.45839587,51.61517154,65.41813863,62.78060407,46.99207362,37.29769579,30.52654018,25.78775713,434.7952136,99327311,0.77,57.59,8.05,8.3,145934462,9,1.8,40,74%,1637892,17.6,68.2,14.2,1.06,1.06,1.05,0.96,0.75,0.45,0.86,61.52401,105.318756
133,Rwanda,19.02029972,19.24330025,19.24689999,19.0432003,18.90359993,18.56110001,18.60289993,19.27940006,19.3441,19.21020012,18.82789974,18.85749989,19.01189995,91.97080002,102.5910988,139.3159981,166.4090004,112.193,27.85670004,11.06326981,40.93549976,91.99150009,116.9694008,149.3050011,112.2022987,1162.803558,1073528,,,,,12952218,525,4.1,20,18%,10209,40.1,56.9,3,1.03,1.02,1,1,0.88,0.7,1,-1.940278,29.873888
134,Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,1.01,0.94,1.05,1,0.83,1,17.357822,-62.782998
135,Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183627,301,1.4,34,19%,,18.9,71.4,9.7,1.06,1.06,1.03,0.93,0.86,0.83,0.95,13.909444,-60.978893
136,Saint Vincent and the Grenadines,25.30699921,25.29700089,25.89699936,26.68300056,27.71999931,27.92300034,27.61000061,27.70000076,27.60700035,27.32299995,26.88299942,25.88699913,26.81999969,73.63300323,51.82300186,47.34700012,53.84000015,90.86699677,157.9100037,195.9700012,215.0800018,206.5899963,195.1399994,176.6000061,121.1699982,1585.970093,,,,,,,,,,,,23.8,68.5,7.7,1.03,1.02,1.02,1.08,1.06,0.87,1.03,12.984305,-61.287228
137,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33931,566,N.A.,N.A.,97%,1591,,,,1.1,1.14,1.06,0.89,0.99,0.81,0.94,43.94236,12.457777
138,Saudi Arabia,15.34813727,17.14322955,20.59955704,24.52809507,28.88904241,31.59246925,32.03722217,32.08259208,30.20979093,25.85390347,20.82820174,16.69964504,24.65100734,6.18950918,5.909462131,11.76544159,16.32148078,8.469877988,1.717972811,3.767786518,3.340917203,0.935681856,2.134936914,6.957013411,5.893370393,73.4034506,39141660,4.85,59.11,,,34813871,16,2.3,32,84%,779289,25.2,71.5,3.3,1.05,1.05,1.15,1.31,1.21,1.05,1.19,23.885942,45.079162
139,Senegal,24.32220585,26.52749998,28.47479419,30.03527941,31.08389717,30.10729419,28.47385297,27.66555887,27.70102941,28.60450001,27.16455889,24.3178088,27.87320583,0.309998968,0.49117868,0.0638725,0.284656073,11.06520457,68.75763665,155.4628082,224.1830891,178.6223389,58.90458814,2.777795873,0.177646912,701.1008162,21038,,,,,16743927,87,4.7,19,49%,23940,42.9,54.1,3,1.03,1.01,0.99,0.85,0.76,0.82,0.94,14.497401,-14.452362
140,Serbia,-1.524620869,0.631609164,4.912364467,10.30677108,15.15600004,18.4084516,20.29148385,20.12970967,16.46532259,10.95878706,5.39666775,1.014950745,10.17899356,50.12851647,46.52345208,49.48609654,59.79377464,78.05529133,88.65225786,67.45238679,57.28603215,56.1268708,47.89822597,63.28945123,61.77129032,726.4636585,2262703,0.74,51.27,,,8737371,100,1.5,42,56%,51523,16.5,66.2,17.4,1.07,1.06,1.06,1.02,0.93,0.7,0.95,44.016521,21.005859
141,Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,455201,,,,,98347,214,2.5,34,56%,1644,22.2,69.2,8.6,1.03,1.05,1.1,1.12,1.06,0.64,1.06,-4.679574,55.491977
142,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,40401515,0.7,70.84,,,5850342,"8,358",1.2,42,N.A.,362818,15,72.1,12.9,1.07,1.05,0.97,0.95,1,0.83,0.96,1.352083,103.819836
143,Slovakia,-4.166788505,-1.724479512,2.395648854,7.601519227,12.42583073,15.33292297,16.94861544,16.67434619,13.17297305,8.319230832,2.447302322,-2.194476765,7.269396131,43.19834607,42.27207683,42.45176932,53.5108848,81.34453861,101.132039,93.28357682,86.92219221,58.01765369,49.89165394,61.60096139,53.89061532,767.5163105,,1.66,60.02,5.82,9.2,5459642,114,1.5,41,54%,106552,15.4,69.6,15.1,1.07,1.05,1.06,1.02,0.9,0.62,0.94,48.669026,19.699024
144,Slovenia,-2.089266684,-0.129626973,3.375922177,7.578855621,12.16341103,15.39896669,17.37822225,16.94233322,13.86547756,9.208933406,3.580752183,-0.791111103,8.04021112,78.32988993,75.77311028,94.9385554,111.7177773,118.5622211,143.9303343,128.5896666,135.3747779,124.8766674,118.3793335,137.4544449,93.87999895,1361.806763,1094762,1.4,64.58,4.5,6.4,2078938,103,1.6,45,55%,54154,15,66,19.1,1.07,1.06,1.05,1.02,0.97,0.68,0.95,46.151241,14.995463
145,Somalia,25.02980189,25.84745753,27.15640095,27.99510843,28.08744338,27.869349,27.11251414,27.13152823,27.67715092,26.67199534,25.62397163,24.99983495,26.76684425,2.369995511,3.325421516,10.15499658,58.46048912,53.91671234,15.8632675,12.80397378,9.970368445,12.11657701,46.00557726,32.98859331,7.376568128,265.3525398,4486,,,,,15893222,25,6.1,17,47%,4958,46.4,50.8,2.7,1.03,1,1.02,1.07,0.96,0.64,1.01,5.152149,46.199616
146,South Africa,23.19424666,22.65570444,21.10249557,17.74185776,14.24158066,11.16237712,11.07101467,12.97435111,16.02936734,18.3101311,20.48035109,22.19901777,17.59687334,67.2479671,65.66106318,60.41966688,40.07712728,18.4318978,15.42496017,12.77707694,17.70807413,22.22131275,42.56802381,55.07771183,57.16127204,474.7761528,23921748,2.11,64.14,,,59308690,49,2.4,28,67%,358839,29,65.7,5.3,1.02,1.01,0.98,1.02,0.87,0.73,0.98,-30.559482,22.937506
147,Spain,5.594385261,6.763803622,8.598199551,10.65338499,14.26704692,18.49380749,22.02611264,21.8295587,19.00958211,14.0313676,8.965065737,6.073388102,13.02547607,64.26305147,62.03006563,52.14526742,60.28046001,55.63229579,40.74726146,19.88190143,23.53375492,41.66633331,62.27088737,73.48724392,67.04853987,622.9870638,80672105,1.7,78.88,2.97,9.7,46754778,94,1.3,45,80%,1397870,14.7,65.9,19.4,1.07,1.06,1.07,1.04,0.95,0.74,0.98,40.463667,-3.74922
148,Sri Lanka,25.13331803,25.86445479,27.02804531,27.78613645,28.07231817,27.69763617,27.39999997,27.23609083,27.13372733,26.60527264,25.82463655,25.28186373,26.75522735,101.7752729,65.48354513,80.96350115,152.6534096,130.0477278,77.48327313,74.95290947,91.62304549,129.3295902,250.8463627,292.2468158,252.0018179,1699.407282,5882376,0.21,72.53,,,21413249,341,2.2,34,18%,86566,24,65.9,10.1,1.04,1.04,1.03,0.96,0.86,0.74,0.96,7.873054,80.771797
149,Sudan,20.42746266,22.1764658,25.64826551,28.7818871,30.97916059,31.25977739,29.84158661,29.35143879,29.36077105,28.34928456,24.44330681,21.27263433,26.82433383,0.414769725,0.581340365,1.319190206,3.635092715,12.56116259,28.45299053,60.18844945,75.11803215,36.91977467,12.79035358,1.355005876,0.700217542,234.036379,269958.5,,,,,43849260,25,4.4,20,35%,30873,40.8,55.6,3.5,1.05,1.03,1.06,0.94,1.1,1.19,1.02,12.862807,30.217636
150,Suriname,25.04426536,24.99279594,25.34767349,25.63855113,25.7498777,25.577551,25.60432656,26.02173486,26.49602037,26.68769385,26.44683678,25.5859185,25.76608164,208.7748992,162.0448979,201.0591845,257.7181621,358.6442843,317.9393896,252.505306,169.4904077,76.31251043,63.19932681,86.98338785,162.1385101,2316.810265,272347,,,,,586632,4,2.4,29,65%,3774,26.4,66.6,6.9,1.05,1.04,1.04,1.04,0.96,0.76,1.01,3.919305,-56.027783
151,Sweden,-10.06833995,-9.005874851,-4.978183449,0.190548719,6.454493815,11.7402932,13.5051126,12.12043075,7.642314573,2.790239418,-3.808610488,-8.026179554,1.546350562,44.75111317,32.99820389,35.76509375,33.44200963,40.33601624,53.80064728,78.07536253,72.43999048,66.86706141,57.20262473,56.11957292,49.3526377,621.1503333,,1.62,69.23,2.22,5.8,10099265,25,1.9,41,88%,528929,17.5,62.5,19.9,1.06,1.06,1.06,1.03,1.01,0.85,1,60.128161,18.643501
152,Switzerland,-3.237038949,-2.323699446,0.090183323,3.347776128,7.440949962,10.77999992,13.03481105,12.54491107,10.13631117,6.080744438,1.052784998,-1.959079433,4.749057397,119.8908899,109.5118349,120.3194449,140.7409456,153.686111,169.220389,161.645,176.2811118,128.8274439,111.8526115,128.5157784,125.9209451,1646.412455,28857994,1.97,72.44,4.53,11,8654622,219,1.5,43,74%,715360,14.9,66.7,18.4,1.06,1.06,1.04,1.01,1,0.78,0.97,46.818188,8.227512
153,Syria,6.122102737,7.953424666,11.4615356,16.36624654,21.48573975,25.9868631,28.73169868,28.43931509,25.19864391,19.60228766,12.73592601,7.665519165,17.64578075,53.85075341,45.78458926,44.29657535,33.75017793,14.01051231,1.829823835,0.348629641,0.30799096,1.146534385,17.91045759,31.61847936,51.51723295,296.371757,,0.15,,,,17500658,95,2.8,26,60%,60043,36.6,59.1,4.3,1.06,1.05,1.03,0.99,0.98,0.82,1.01,34.802075,38.996815
154,Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,86.71,,,23816775,673,1.2,42,79%,586104,13.12,73.02,13.86,1.07,1.06,1.05,1,0.96,0.86,0.99,23.69781,120.960515
155,Tanzania,23.04554433,23.21435411,23.18276062,22.64341641,21.73438363,20.34410487,20.09761309,20.98919342,22.29882618,23.41419348,23.52788198,23.17728194,22.30580982,149.4831055,141.4667312,179.4084983,176.8610653,64.45989436,14.0046874,8.188722758,8.066135591,15.87352606,33.16153469,100.8617707,160.5479018,1052.383574,1481557,,,,,59734218,67,4.9,18,37%,62224,44.9,52,3.1,1.03,1.02,1,1.01,0.78,0.75,0.99,-6.369028,34.888822
156,Thailand,23.09945881,25.21181176,27.38371181,28.89401179,28.32002354,27.58078821,27.19063525,26.93073535,26.72906473,26.20493528,24.60277646,22.8512,26.24988821,13.69892297,16.43453116,35.3324017,82.32555279,197.4309413,199.0972176,205.2239825,246.9912344,258.5976459,168.2865412,78.79959763,30.25797508,1532.476545,76053043,0.54,77.95,,,69799978,137,1.5,40,51%,529177,17.3,71.3,11.4,1.05,1.05,1.04,0.98,0.89,0.78,0.97,15.870032,100.992541
157,Timor-Leste,25.464667,25.46733316,25.3556668,25.17949994,24.8125,24.07883326,23.81233311,24.0589997,24.65750027,25.33716647,25.75949987,25.60899989,24.96599992,201.6266658,185.1516647,171.8650029,80.85666784,100.778333,63.10350069,31.70388381,14.76705011,17.92666666,44.70933278,107.2833328,220.0016632,1239.773763,,,,,,1318445,89,4.1,21,33%,2938,43.6,52.8,3.6,1.07,1.06,1.03,0.93,1.04,0.91,1.01,-8.874217,125.727539
158,Togo,26.68522199,28.55455536,29.3108334,28.80727789,27.6044445,26.00722218,25.00650014,24.83461115,25.35533333,26.34105534,26.83705563,26.24411127,26.79911137,5.428679373,18.55499997,63.33944416,99.82222218,134.0994453,169.0544451,186.4733327,183.2170561,194.8633338,105.0088882,20.43083918,8.821483294,1189.114156,566295,,,,,8278724,152,4.4,19,43%,5502,41.6,55.6,2.8,1.03,1.01,1,0.99,0.89,0.76,0.98,8.619543,0.824782
159,Trinidad and Tobago,24.71700001,24.85200024,25.375,26.11800003,26.60000038,26.15149975,26.05799961,26.31350041,26.51799965,26.40849972,26.01849938,25.22000027,25.8625002,74.18149948,44.95499993,40.56700135,60.543499,124.2350044,224.1500015,256.2000046,229.9150009,189.8149948,214.9900055,206.4700012,165.3849945,1831.406982,2525130,,,,,1399488,273,1.7,36,52%,22607,20.7,69.3,10,1.03,1.04,1.09,1.09,0.99,0.77,1.03,10.691803,-61.222503
160,Tunisia,10.43529823,11.86422806,14.2066895,17.38589476,21.67787712,25.97691221,28.75401755,28.68829831,25.67033319,20.6862281,15.45905259,11.55645611,19.36345617,30.09687197,30.42069669,31.41310521,22.38792985,14.09898239,7.580551921,2.333266669,6.553967205,21.7492001,34.6341752,30.31840869,35.50035617,267.0875098,4274199,0.92,57.18,,,11818619,76,2.2,33,70%,38732,24,68,8,1.07,1.06,1.01,0.94,1.03,0.97,0.99,33.886917,9.537499
161,Turkey,-0.524048538,0.980844722,4.771289634,10.01635016,14.47444022,18.53532196,21.82718575,21.65321362,18.11400927,12.5633681,6.846703098,1.944426051,10.93360648,72.00647661,61.08873682,60.5560247,62.0885479,56.45490097,33.84361203,14.58237756,12.00031451,17.46150473,44.10029104,58.66678951,80.43355409,573.2831308,116000000,0.64,69.8,2.81,47,84339067,110,2.1,32,76%,743708,25,66.9,8.2,1.05,1.05,1.04,1.03,0.99,0.8,1.01,38.963745,35.243322
162,United States,-6.310047656,-4.291305868,0.064307638,5.870722223,12.0880164,17.11707506,19.93901474,18.84778506,14.40975967,7.698756063,0.380687626,-4.75929217,6.754627068,44.60232194,41.9686617,51.3995403,49.11009126,60.0936926,64.49006195,65.77780479,65.15188066,61.46557701,49.40508475,50.64151061,50.43044362,654.5366726,889000000,3.79,69.27,,34.7,331002651,36,1.8,38,83%,21439453,18.9,65.7,15.4,1.05,1.04,1.05,1,0.93,0.79,0.97,37.09024,-95.712891
163,Uganda,23.1832682,23.66203664,23.67701209,23.04834145,22.52739025,21.97865865,21.55936584,21.77068282,22.11123189,22.48176824,22.53707321,22.6129879,22.59584155,37.32738062,54.03532933,101.1993177,151.8677192,141.4204763,85.86939074,91.76204891,117.0689271,122.4730734,128.3542687,118.1074875,58.41001227,1207.895434,21537,,,,,45741007,229,5,17,26%,30666,47.7,50.1,2.2,1.03,1,0.98,1,0.93,0.79,0.99,1.373333,32.290275
164,Ukraine,-5.150562074,-3.687454647,1.181138752,9.085106051,15.09039763,18.42148986,19.95016218,19.34438509,14.77610707,8.625605377,2.807329622,-1.976805139,8.205565565,40.08866214,34.92116891,32.65409785,40.66677698,51.35920945,70.05880423,71.8457533,53.94153034,43.49883105,32.89489185,42.55771627,47.30135827,561.7888003,7854842,0.41,52.33,,,43733762,75,1.4,41,69%,150401,15.5,68,16.5,1.06,1.06,1.05,0.96,0.75,0.5,0.86,48.379433,31.16558
165,United Arab Emirates,18.42752183,19.42804353,22.61291305,26.57843482,30.62365225,32.45708681,33.79613047,33.55086949,31.74313023,28.34321752,24.06178259,20.28373909,26.82560888,5.95538693,22.17799987,16.5876085,8.961469567,1.080573912,1.0940613,2.284059144,1.405504359,0.495943042,0.428552171,1.740576066,5.600291309,67.81202548,95533069,2.55,67.04,,,9890402,118,1.4,33,86%,405771,13.9,85,1.1,1.05,1.05,1.47,3.2,2.93,1.69,2.18,23.424076,53.847818
166,United Kingdom,2.993382328,2.968697549,4.655665429,6.74237971,9.815439092,12.76588499,14.43539855,14.28681201,12.21388797,9.47201049,5.524062415,3.849172169,8.310239139,121.1234809,83.9128874,99.31730821,68.66696227,73.53278945,73.76029306,74.37978217,92.8523232,106.1599172,119.1224729,119.1959929,122.2755412,1154.299742,165000000,1.46,74.46,2.54,6.6,67886011,281,1.8,40,83%,2743586,17.7,63.8,18.5,1.05,1.05,1.04,1.04,0.98,0.81,0.99,55.378051,-3.435973
167,Uruguay,23.90368571,23.36737148,21.25715708,17.87892848,14.84398569,11.77401426,11.79495716,12.78172853,14.33018575,16.95224288,19.62181429,22.30431429,17.5674857,114.1446427,128.0214433,115.2928145,97.92901361,96.73090014,89.81602881,105.2152144,95.77968565,103.3437717,107.9537859,103.3858859,92.86407122,1250.477267,,0.6,66.28,,,3473730,20,2,36,96%,59918,21.1,64.3,14.7,1.04,1.04,1.03,0.98,0.89,0.66,0.94,-32.522779,-55.765835
168,Uzbekistan,-3.034863163,-1.554081461,5.377054295,14.09539583,20.42042865,25.3434114,27.70989062,25.30531766,19.5471646,11.62748025,5.361304023,0.034094481,12.51938331,21.37785409,20.22503434,33.72120837,32.70652096,19.26424483,5.47988008,3.296873974,1.453488485,2.382481362,12.46775677,17.11516661,22.33111459,191.8216232,3056558,0.35,,,,33469203,79,2.4,28,50%,60490,28,67.5,4.5,1.06,1.05,1.03,0.99,0.9,0.74,0.99,41.377491,64.585262
169,Venezuela,25.02705429,25.5618305,26.12748131,26.13956278,25.61211864,24.79796952,24.61503726,24.89825082,25.23720673,25.43384061,25.39431189,24.9764034,25.31845425,50.62887862,46.00189405,58.36617438,131.5381796,229.1280576,296.5036264,292.7272684,267.2901693,202.1855861,170.7161796,132.0896815,80.47829091,1957.653987,,0.03,39.66,,,28435940,32,2.3,30,N.A.,70140,27.6,65.8,6.6,1.05,1.05,1.03,0.98,0.92,0.79,0.99,6.42375,-66.58973
170,Vietnam,19.45810531,20.59650002,22.06320175,25.24571927,26.83370167,27.09202636,27.17020174,26.88348243,26.0624912,24.61285093,22.4232105,20.39393861,24.06964913,37.33135089,25.84083774,39.93971926,73.47722811,167.8957022,228.4752017,250.2542725,264.1843611,266.3659659,236.8741488,170.7600177,73.76199073,1835.160793,47049671,0.44,57.7,,,97338579,314,2.1,32,38%,261637,23.1,69.8,7.2,1.11,1.11,1.08,1.01,0.85,0.63,1,14.058324,108.277199
171,Zambia,22.887856,22.93651202,22.90163201,21.911092,19.580152,17.36205201,17.06724006,19.47181199,22.91751202,24.66904,24.19231998,23.11230003,21.58413197,224.0878396,198.0855999,154.7381482,50.78410403,4.677347746,0.368186159,0.05204016,0.231133519,3.630928312,32.0336399,111.5641482,224.5000799,1004.753196,8904,,,,,18383955,25,4.7,18,45%,23946,44.8,52.7,2.5,1.03,1.01,1,1.02,0.88,0.76,1,-13.133897,27.849332
172,Zimbabwe,23.89978674,23.49130877,22.91602947,21.14728677,18.39870585,15.79461769,15.64214705,17.90291908,21.36594861,23.73524994,24.23264707,23.85004407,21.03138971,152.1838096,136.2427209,76.33597085,32.50807358,8.065668408,3.666232399,1.980050666,2.409351702,6.966291845,27.39412283,75.97783058,145.2446478,668.974773,282539,,,,,14862924,38,3.6,19,38%,12818,41.2,56,2.8,1.03,1.02,1.02,1.1,0.58,0.64,1.01,-19.015438,29.154857
